out_frame,src_frame,loop,brightness_gain,brightness_bias,noise_sigma,gaussian_blur,motion_blur,shake_dx,shake_dy,target_occluders,distractor_people,blue_distractors,protected_waypoint_window
3001,498,3,0.9090,2.32,13.90,0,0,-1.67,-3.88,0,2,1,0
3002,497,3,0.9249,3.80,13.90,0,0,-0.71,1.42,1,2,1,0
3003,496,3,0.8899,5.17,13.90,0,0,5.07,-6.26,1,2,1,0
3004,495,3,0.9232,2.92,13.90,0,0,0.67,1.43,1,2,1,0
3005,494,3,0.9619,3.52,13.90,0,0,-0.18,8.65,1,2,1,0
3006,493,3,0.9450,-1.79,13.90,0,0,-1.68,-3.03,1,2,1,0
3007,492,3,0.9317,4.45,13.90,0,0,0.41,-1.50,1,2,1,0
3008,491,3,0.9659,-3.22,13.90,0,0,3.24,2.05,0,2,1,0
3009,490,3,0.9295,-2.22,13.90,0,0,-3.44,2.16,0,2,1,0
3010,489,3,0.9438,-1.23,13.90,0,0,2.73,-1.59,0,2,1,0
3011,488,3,0.9373,-2.44,13.90,0,0,1.68,2.05,1,2,1,0
3012,487,3,0.9138,-5.65,13.90,0,0,-0.08,6.34,1,2,1,0
3013,486,3,0.8984,1.35,13.90,0,0,-2.77,3.84,1,2,1,0
3014,485,3,0.9309,-3.84,13.90,0,0,3.32,-0.72,1,2,1,0
3015,484,3,0.9892,1.45,13.90,0,0,-2.81,3.85,0,2,1,0
3016,483,3,1.0067,-1.28,13.90,0,0,-2.38,2.75,0,2,0,0
3017,482,3,0.9861,-3.26,13.90,0,0,3.19,-0.51,0,2,0,0
3018,481,3,0.9778,3.70,13.90,0,0,3.18,-0.79,0,2,0,0
3019,480,3,0.9470,-2.66,13.90,0,0,-4.42,-4.88,1,2,0,0
3020,479,3,0.9918,-1.52,13.90,0,0,-5.35,0.77,1,2,0,0
3021,478,3,0.9614,-1.34,13.90,0,0,5.79,-1.92,1,2,0,0
3022,477,3,0.9655,-1.64,13.90,0,0,6.52,0.45,1,2,0,0
3023,476,3,0.9451,-4.69,13.90,0,0,-4.20,2.31,1,2,0,0
3024,475,3,0.9906,-3.04,13.90,0,0,1.82,4.31,1,0,0,0
3025,474,3,0.9806,-0.75,13.90,0,0,4.02,7.86,0,0,0,0
3026,473,3,1.0209,-4.30,13.90,0,0,-1.44,0.29,0,0,0,0
3027,472,3,1.0001,-4.99,13.90,0,0,-0.59,2.15,0,0,0,0
3028,471,3,1.0064,-4.69,13.90,0,0,0.11,1.81,1,0,0,0
3029,470,3,1.0386,-2.42,13.90,0,0,-2.35,-0.43,1,0,0,0
3030,469,3,1.0217,-2.02,13.90,0,0,-5.05,0.13,1,0,0,0
3031,468,3,1.0035,-0.62,13.90,0,0,-2.30,-1.18,1,0,0,0
3032,467,3,1.0470,-1.88,13.90,0,0,3.23,1.66,0,0,0,0
3033,466,3,1.0070,-5.81,13.90,0,0,-2.20,-3.42,0,0,0,0
3034,465,3,1.0448,-6.69,13.90,0,0,4.08,-2.21,0,2,0,0
3035,464,3,1.0551,0.59,13.90,0,0,1.05,-4.72,0,2,0,0
3036,463,3,1.0378,-2.92,13.90,0,0,-4.87,-0.22,0,2,0,0
3037,462,3,1.0613,-5.85,13.90,0,0,-2.90,-4.74,1,2,0,0
3038,461,3,1.0234,-5.17,13.90,0,0,-3.41,-2.21,1,2,0,0
3039,460,3,1.0323,-3.72,13.90,0,0,-1.00,-3.19,1,2,0,0
3040,459,3,1.0326,-2.82,13.90,9,0,5.34,-0.79,1,2,0,0
3041,458,3,1.0445,-7.97,13.90,9,0,-3.76,2.93,1,2,1,0
3042,457,3,1.0659,-7.71,13.90,9,0,-0.51,3.23,0,2,1,0
3043,456,3,1.0401,-4.63,13.90,9,0,0.29,-4.23,0,2,1,0
3044,455,3,1.0525,-6.11,13.90,9,0,-2.23,-0.32,0,2,1,0
3045,454,3,1.0655,-6.94,13.90,9,0,-6.22,1.34,1,2,1,0
3046,453,3,1.0282,-8.08,13.90,9,0,0.49,-10.93,1,2,1,0
3047,452,3,1.0501,-8.32,13.90,9,0,3.08,-7.06,1,2,1,0
3048,451,3,1.0689,-10.41,13.90,9,0,-0.62,0.47,1,2,1,0
3049,450,3,1.1135,-8.12,13.90,9,0,-0.43,-2.00,0,2,1,0
3050,449,3,1.0721,-9.21,13.90,9,0,0.76,6.20,0,2,1,0
3051,448,3,1.0933,-8.88,13.90,9,0,1.84,0.33,0,2,1,0
3052,447,3,1.0771,-7.56,13.90,9,0,-3.23,0.43,0,2,1,0
3053,446,3,1.1383,-8.07,13.90,9,0,1.94,4.89,0,2,1,0
3054,445,3,1.1091,-5.25,13.90,9,0,-0.92,0.93,1,2,1,0
3055,444,3,1.1124,-11.12,13.90,9,0,4.73,-0.63,1,2,1,0
3056,443,3,1.1155,-11.01,13.90,9,0,-6.25,1.29,1,2,1,0
3057,442,3,1.1092,-12.75,13.90,9,0,0.07,-4.39,1,2,1,0
3058,441,3,1.1394,-11.29,13.90,9,0,-1.40,4.90,1,2,1,0
3059,440,3,1.0970,-14.67,13.90,9,0,0.78,-3.49,0,2,1,0
3060,439,3,1.1295,-9.43,13.90,9,0,-0.97,2.02,0,2,2,0
3061,438,3,1.1362,-9.03,13.90,9,0,-0.89,0.79,0,0,2,0
3062,437,3,1.1160,-10.12,13.90,9,0,0.41,-2.32,1,0,2,0
3063,436,3,1.1227,-12.60,13.90,9,0,-3.75,6.26,1,0,2,0
3064,435,3,1.1367,-13.20,13.90,9,0,-8.64,0.82,1,0,2,0
3065,434,3,1.1381,-7.15,13.90,9,0,-4.72,-4.10,1,0,2,0
3066,433,3,1.1253,-8.96,13.90,9,0,-4.62,3.79,0,0,2,0
3067,432,3,1.1075,-12.56,13.90,9,0,-8.72,-7.01,0,0,2,0
3068,431,3,1.1279,-9.12,13.90,9,0,7.04,0.29,0,0,2,0
3069,430,3,1.1451,-10.21,13.90,9,0,-3.18,-0.80,0,0,2,0
3070,429,3,1.1679,-10.64,13.90,9,0,-1.21,2.10,0,0,2,0
3071,428,3,1.1459,-8.88,13.90,9,0,3.37,-0.62,1,2,2,0
3072,427,3,1.1093,-8.55,13.90,9,0,2.82,-0.78,1,2,2,0
3073,426,3,1.1426,-13.55,13.90,9,0,-8.29,0.49,1,2,2,0
3074,425,3,1.1569,-12.63,13.90,9,0,-0.32,-4.37,1,2,2,0
3075,424,3,1.1433,-13.22,13.90,9,0,-3.94,-1.36,1,2,2,0
3076,423,3,1.1271,-14.07,13.90,9,0,0.67,-2.07,0,2,2,0
3077,422,3,1.1445,-13.91,13.90,9,0,-1.34,1.27,0,2,2,0
3078,421,3,1.1367,-10.13,13.90,9,0,0.73,2.62,0,2,2,0
3079,420,3,1.1155,-15.98,13.90,9,0,-0.51,-3.15,1,2,2,0
3080,419,3,1.1807,-19.15,13.90,9,15,-0.45,1.76,1,2,2,0
3081,418,3,1.1404,-10.87,13.90,9,15,1.72,6.70,1,2,2,0
3082,417,3,1.1733,-12.11,13.90,9,15,-1.79,3.03,1,2,2,0
3083,416,3,1.1563,-12.68,13.90,9,15,-1.62,2.48,0,2,2,0
3084,415,3,1.1303,-7.35,13.90,9,15,1.66,-1.41,0,2,2,0
3085,414,3,1.1514,-18.81,13.90,9,15,-5.71,2.97,0,2,2,0
3086,413,3,1.1642,-13.52,13.90,9,15,0.68,0.71,0,2,2,0
3087,412,3,1.1407,-17.89,13.90,9,15,-3.63,3.60,0,2,1,0
3088,411,3,1.1599,-15.35,13.90,9,15,4.34,-3.11,1,2,1,0
3089,410,3,1.1305,-12.97,13.90,9,15,-0.55,-1.49,1,2,1,0
3090,409,3,1.1480,-14.02,13.90,0,15,0.64,0.53,1,2,1,0
3091,408,3,1.1609,-12.68,13.90,0,15,-0.85,-1.90,1,2,1,0
3092,407,3,1.1820,-13.14,13.90,0,15,3.55,-2.54,1,2,1,0
3093,406,3,1.1403,-16.43,13.90,0,15,0.76,4.44,0,2,1,0
3094,405,3,1.1442,-11.18,13.90,0,15,3.08,-0.47,0,2,1,0
3095,404,3,1.1360,-15.34,13.90,0,15,0.91,1.48,0,2,1,0
3096,403,3,1.1526,-10.30,13.90,0,15,3.37,0.05,0,2,1,0
3097,402,3,1.1339,-12.70,13.90,0,15,-4.99,5.52,1,2,1,0
3098,401,3,1.1071,-16.46,13.90,0,15,0.08,-1.00,1,0,1,0
3099,400,3,1.1289,-12.82,13.90,0,15,-3.45,-2.85,1,0,1,0
3100,399,3,1.0936,-19.17,13.90,0,15,2.00,3.49,0,0,1,0
3101,398,3,1.1205,-14.72,13.90,0,15,-1.51,-3.13,0,0,1,0
3102,397,3,1.1592,-18.31,13.90,0,15,3.91,-0.06,0,0,1,0
3103,396,3,1.0997,-9.67,13.90,0,15,-3.37,-4.42,0,0,1,0
3104,395,3,1.1018,-14.11,13.90,0,15,4.30,0.39,0,0,1,0
3105,394,3,1.1282,-19.10,13.90,0,15,7.08,-1.91,1,0,1,0
3106,393,3,1.1308,-12.29,13.90,0,15,-5.09,2.51,1,0,0,0
3107,392,3,1.1341,-14.35,13.90,0,15,-6.36,-4.12,1,0,0,0
3108,391,3,1.1216,-16.50,13.90,0,15,1.83,2.68,1,2,0,0
3109,390,3,1.0874,-16.09,13.90,0,15,-0.33,2.90,1,2,0,0
3110,389,3,1.1093,-13.65,13.90,0,15,1.76,1.90,0,2,0,0
3111,388,3,1.0913,-16.68,13.90,0,15,0.11,0.81,0,2,0,0
3112,387,3,1.1350,-14.67,13.90,0,15,5.86,-0.24,0,2,0,0
3113,386,3,1.1256,-13.92,13.90,0,15,-0.80,-5.03,0,2,0,0
3114,385,3,1.1353,-12.57,13.90,0,15,7.46,-6.26,1,2,0,0
3115,384,3,1.0949,-16.21,13.90,0,15,-3.36,-0.45,1,2,0,0
3116,383,3,1.1708,-10.96,13.90,0,15,0.72,-1.89,1,2,0,0
3117,382,3,1.1034,-20.06,13.90,0,15,-2.48,3.47,1,2,0,0
3118,381,3,1.0964,-16.17,13.90,0,15,-2.91,0.94,0,2,0,0
3119,380,3,1.0987,-21.81,13.90,0,15,-1.58,2.83,0,2,0,0
3120,379,3,1.0583,-13.31,13.90,0,15,-0.90,4.69,0,2,0,0
3121,378,3,1.0841,-15.43,13.90,0,15,2.29,-1.52,0,2,0,0
3122,377,3,1.0432,-14.99,13.90,0,15,0.28,-1.04,1,2,0,0
3123,376,3,1.0628,-18.98,13.90,0,15,-3.56,0.24,1,2,0,0
3124,375,3,1.0692,-14.91,13.90,0,15,-0.42,2.60,1,2,0,0
3125,374,3,1.0356,-14.51,13.90,0,15,-7.42,0.35,1,2,0,0
3126,373,3,1.0804,-17.46,13.90,0,15,1.71,7.69,1,2,0,0
3127,372,3,1.0305,-19.67,13.90,0,15,1.35,0.30,1,2,0,0
3128,371,3,1.0131,-11.66,13.90,0,0,-6.79,-0.68,0,2,0,0
3129,370,3,1.0568,-16.30,13.90,0,0,3.45,5.01,0,2,0,0
3130,369,3,1.0614,-17.37,13.90,0,0,-5.27,0.78,0,2,0,0
3131,368,3,1.0190,-18.28,13.90,0,0,-4.14,-1.74,1,2,1,0
3132,367,3,1.0120,-21.44,13.90,0,0,-5.16,-4.23,1,2,1,0
3133,366,3,1.0169,-12.85,13.90,0,0,3.89,0.28,1,2,1,0
3134,365,3,1.0145,-16.75,13.90,0,0,-2.28,1.16,1,2,1,0
3135,364,3,1.0350,-12.24,13.90,9,0,-4.08,1.07,0,0,1,0
3136,363,3,1.0450,-16.12,13.90,9,0,1.04,5.51,0,0,1,0
3137,362,3,1.0473,-12.65,13.90,9,0,9.21,-2.29,0,0,1,0
3138,361,3,0.9684,-13.63,13.90,9,0,-5.12,3.47,0,0,1,0
3139,360,3,1.0135,-17.64,13.90,9,0,-1.68,2.58,1,0,1,0
3140,359,3,1.0388,-18.03,13.90,9,0,-0.98,-0.88,1,0,1,0
3141,358,3,0.9745,-12.73,13.90,9,0,-4.65,5.89,1,0,1,0
3142,357,3,0.9925,-16.02,13.90,9,0,-3.72,-2.35,1,0,1,0
3143,356,3,1.0129,-19.22,13.90,9,0,-3.97,-0.81,1,0,1,0
3144,355,3,1.0046,-16.00,13.90,9,0,5.92,-2.86,1,0,1,0
3145,354,3,0.9878,-16.21,13.90,9,0,-1.84,-0.28,0,2,1,0
3146,353,3,0.9927,-16.62,13.90,9,0,-7.56,1.02,0,2,1,0
3147,352,3,0.9882,-18.04,13.90,9,0,4.14,6.46,0,2,1,0
3148,351,3,0.9328,-14.32,13.90,9,0,-1.07,-1.29,1,2,1,0
3149,350,3,0.9961,-22.71,13.90,9,0,-5.26,7.19,1,2,1,0
3150,349,3,0.9634,-15.00,13.90,9,0,-3.88,1.43,1,2,2,0
3151,348,3,0.9628,-14.61,13.90,9,0,-3.00,-1.88,1,2,2,0
3152,347,3,0.9521,-15.26,13.90,9,0,-3.36,-5.27,0,2,2,0
3153,346,3,0.9380,-17.96,13.90,9,0,4.34,0.61,0,2,2,0
3154,345,3,0.9553,-17.12,13.90,9,0,-2.10,-0.44,0,2,2,0
3155,344,3,0.9760,-16.27,13.90,9,0,-0.59,4.54,0,2,2,0
3156,343,3,0.9465,-16.36,13.90,9,0,-1.67,3.37,0,2,2,0
3157,342,3,0.9168,-14.05,13.90,9,0,5.72,-2.00,1,2,2,0
3158,341,3,0.8999,-13.16,13.90,9,0,-5.36,-6.70,1,2,2,0
3159,340,3,0.9482,-14.05,13.90,9,0,-6.40,-4.61,1,2,2,0
3160,339,3,0.9251,-16.35,13.90,9,0,-1.06,1.89,1,2,2,0
3161,338,3,0.9474,-17.43,13.90,9,0,0.07,2.34,1,2,2,0
3162,337,3,0.9087,-16.87,13.90,9,0,-1.81,-1.40,0,2,2,0
3163,336,3,0.9410,-16.49,13.90,9,0,3.07,-1.95,0,2,2,0
3164,335,3,0.9348,-13.44,13.90,9,0,-2.64,2.54,0,2,2,0
3165,334,3,0.9254,-16.61,13.90,9,0,-1.02,-1.04,1,2,2,0
3166,333,3,0.9655,-10.78,13.90,9,0,4.95,1.81,1,2,2,0
3167,332,3,0.9164,-14.62,13.90,9,0,-4.28,-3.01,1,2,2,0
3168,331,3,0.9447,-13.95,13.90,9,0,3.29,1.12,1,2,2,0
3169,330,3,0.8581,-18.76,13.90,9,0,5.89,0.32,0,2,2,0
3170,329,3,0.8844,-13.45,13.90,9,0,-4.72,-0.53,0,2,2,0
3171,328,3,0.9146,-18.36,13.90,9,0,-10.15,0.07,0,2,2,0
3172,327,3,0.8886,-14.02,13.90,9,0,-5.28,-3.61,0,0,2,0
3173,326,3,0.8429,-10.48,13.90,9,0,-3.73,3.70,0,0,2,0
3174,325,3,0.9088,-14.33,13.90,9,0,-4.36,-4.17,1,0,2,0
3175,324,3,0.8857,-11.74,13.90,9,0,-0.75,-2.43,1,0,2,0
3176,323,3,0.9005,-12.74,13.90,9,0,-1.80,-3.92,1,0,2,0
3177,322,3,0.9173,-12.08,13.90,9,0,-5.86,-0.36,1,0,1,0
3178,321,3,0.8801,-11.11,13.90,9,0,-0.07,-5.14,1,0,1,0
3179,320,3,0.9111,-8.62,13.90,9,0,-1.86,0.92,0,0,1,0
3180,319,3,0.9040,-17.13,13.90,9,0,-4.80,2.23,0,0,1,0
3181,318,3,0.9045,-11.68,13.90,9,0,1.59,-2.30,0,0,1,0
3182,317,3,0.8803,-11.99,13.90,9,0,-2.41,-1.00,1,2,1,0
3183,316,3,0.8833,-13.73,13.90,9,0,-8.58,-1.96,1,2,1,0
3184,315,3,0.8664,-15.38,13.90,9,0,-3.46,-4.90,1,2,1,0
3185,314,3,0.8329,-14.26,13.90,0,0,-0.18,-0.89,1,2,1,0
3186,313,3,0.8805,-13.35,13.90,0,0,7.41,3.19,0,2,1,0
3187,312,3,0.8345,-13.44,13.90,0,0,3.64,4.36,0,2,1,0
3188,311,3,0.8813,-9.04,13.90,0,0,-1.41,-2.80,0,2,1,0
3189,310,3,0.8466,-11.47,13.90,0,0,-0.51,2.09,0,2,1,0
3190,309,3,0.9107,-12.35,13.90,0,0,-3.00,-2.60,0,2,1,0
3191,308,3,0.8510,-13.73,13.90,0,0,-0.12,-5.00,1,2,1,0
3192,307,3,0.8420,-9.11,13.90,0,0,-0.46,0.11,1,2,1,0
3193,306,3,0.8683,-16.88,13.90,0,0,-1.39,0.25,1,2,1,0
3194,305,3,0.8577,-8.57,13.90,0,0,7.67,-0.13,1,2,1,0
3195,304,3,0.8467,-11.44,13.90,0,0,-9.70,2.56,1,2,1,0
3196,303,3,0.8307,-10.78,13.90,0,0,-0.77,-1.44,0,2,0,0
3197,302,3,0.8561,-9.52,13.90,0,0,-6.31,1.49,0,2,0,0
3198,301,3,0.8123,-8.50,13.90,0,0,-3.63,-0.32,0,2,0,0
3199,300,3,0.8396,-9.38,13.90,0,0,6.10,0.52,1,2,0,0
3200,299,3,0.8533,-9.23,13.90,0,0,0.37,5.38,1,2,0,0
3201,298,3,0.8343,-9.10,13.90,0,0,-1.63,0.03,1,2,0,0
3202,297,3,0.8463,-8.73,13.90,0,0,-1.62,2.93,1,2,0,0
3203,296,3,0.8617,-5.71,13.90,0,0,0.20,0.08,0,2,0,0
3204,295,3,0.8493,-8.75,13.90,0,0,4.68,-0.36,0,2,0,0
3205,294,3,0.8765,-6.40,13.90,0,0,1.39,-0.69,0,2,0,0
3206,293,3,0.8935,-11.77,13.90,0,0,-4.52,0.07,0,2,0,0
3207,292,3,0.8579,-7.63,13.90,0,0,-5.06,0.71,0,2,0,0
3208,291,3,0.9305,-7.32,13.90,0,0,-0.01,-2.78,1,2,0,0
3209,290,3,0.8487,-6.44,13.90,0,0,-2.70,3.72,1,0,0,0
3210,289,3,0.8413,-8.43,13.90,0,0,4.75,-5.35,1,0,0,0
3211,288,3,0.8666,-6.30,13.90,0,0,-3.34,0.58,1,0,0,0
3212,287,3,0.8516,-5.43,13.90,0,0,2.28,3.29,1,0,0,0
3213,286,3,0.8864,-9.64,13.90,0,0,0.23,-0.78,0,0,0,0
3214,285,3,0.8612,-7.18,13.90,0,0,3.35,6.26,0,0,0,0
3215,284,3,0.8892,-8.45,13.90,0,0,-1.09,1.70,0,0,0,0
3216,283,3,0.8404,-5.68,13.90,0,0,-8.07,6.45,0,0,0,0
3217,282,3,0.8616,-6.50,13.90,0,0,-0.66,4.37,1,0,0,0
3218,281,3,0.8760,-1.13,13.90,0,0,-5.40,-5.58,1,0,0,0
3219,280,3,0.9103,-1.49,13.90,0,0,-0.47,-6.05,1,2,0,0
3220,279,3,0.8428,-7.09,13.90,0,15,2.50,-1.93,0,2,0,0
3221,278,3,0.8974,-5.05,13.90,0,15,1.06,-3.62,0,2,1,0
3222,277,3,0.8848,-3.98,13.90,0,15,1.10,-0.24,0,2,1,0
3223,276,3,0.8885,-1.87,13.90,0,15,7.20,-0.49,0,2,1,0
3224,275,3,0.8730,-8.72,13.90,0,15,4.68,0.17,0,2,1,0
3225,274,3,0.8927,-7.11,13.90,0,15,-6.57,-4.05,1,2,1,0
3226,273,3,0.8731,-5.55,13.90,0,15,1.83,2.63,1,2,1,0
3227,272,3,0.8877,-6.05,13.90,0,15,10.90,-1.59,1,2,1,0
3228,271,3,0.8831,-4.33,13.90,0,15,4.28,1.89,1,2,1,0
3229,270,3,0.9142,-3.39,13.90,0,15,-2.23,-1.85,1,2,1,0
3230,269,3,0.9117,-6.89,13.90,9,15,0.38,0.98,0,2,1,0
3231,268,3,0.9069,-8.26,13.90,9,15,2.26,-4.43,0,2,1,0
3232,267,3,0.8837,-7.07,13.90,9,15,-3.63,1.87,0,2,1,0
3233,266,3,0.9313,-3.65,13.90,9,15,3.43,2.06,0,2,1,0
3234,265,3,0.8953,-5.94,13.90,9,15,-5.39,-6.05,1,2,1,0
3235,264,3,0.9268,-5.95,13.90,9,15,0.15,3.36,1,2,1,0
3236,263,3,0.9473,2.28,13.90,9,15,-4.69,0.26,1,2,1,0
3237,262,3,0.9004,-6.41,13.90,9,15,4.29,-3.28,1,2,1,0
3238,261,3,0.9381,-5.01,13.90,9,15,-3.04,-3.36,0,2,1,0
3239,260,3,0.9524,-1.20,13.90,9,15,3.03,5.96,0,2,1,0
3240,259,3,0.9198,-8.04,13.90,9,15,-8.43,2.35,0,2,2,0
3241,258,3,0.9102,-5.22,13.90,9,15,-1.48,4.01,0,2,2,0
3242,257,3,0.9604,1.69,13.90,9,15,5.30,-2.27,1,2,2,0
3243,256,3,0.9353,3.60,13.90,9,15,4.09,-1.42,1,2,2,0
3244,255,3,0.9595,-1.55,13.90,9,15,4.66,0.74,1,2,2,0
3245,254,3,0.9767,-2.72,13.90,9,15,-4.55,2.86,1,2,2,0
3246,253,3,0.9329,-2.62,13.90,9,15,5.27,9.36,1,0,2,0
3247,252,3,0.9590,-2.70,13.90,9,15,5.17,-3.38,1,0,2,0
3248,251,3,0.9454,-0.96,13.90,9,15,0.81,2.32,0,0,2,0
3249,250,3,1.0002,0.11,13.90,9,15,-2.28,-4.16,0,0,2,0
3250,249,3,0.9778,1.63,13.90,9,15,-2.49,-2.41,0,0,2,0
3251,248,3,0.9733,-2.73,13.90,9,15,-0.07,2.85,1,0,2,0
3252,247,3,0.9494,-1.93,13.90,9,15,-7.78,1.22,1,0,2,0
3253,246,3,0.9876,-3.83,13.90,9,15,-1.18,1.18,1,0,2,0
3254,245,3,0.9818,-1.40,13.90,9,15,1.26,-3.28,1,0,2,0
3255,244,3,0.9942,-2.39,13.90,9,15,4.02,2.79,0,0,2,0
3256,243,3,0.9875,-2.13,13.90,9,15,-2.69,0.28,0,2,2,0
3257,242,3,1.0204,-1.29,13.90,9,15,2.70,1.15,0,2,2,0
3258,241,3,1.0109,1.36,13.90,9,15,5.22,-2.95,0,2,2,0
3259,240,3,1.0078,1.76,13.90,9,15,3.77,-3.46,1,2,2,0
3260,239,3,0.9827,1.13,13.90,9,15,-0.09,0.39,1,2,2,0
3261,238,3,1.0486,6.00,13.90,9,15,-3.60,0.43,1,2,2,0
3262,237,3,1.0178,4.90,13.90,9,15,4.15,-0.74,1,2,2,0
3263,236,3,1.0421,6.87,13.90,9,15,8.76,-0.83,1,2,2,0
3264,235,3,1.0270,0.93,13.90,9,15,4.66,1.82,1,2,2,0
3265,234,3,1.0169,3.91,13.90,9,15,5.41,-3.70,0,2,2,0
3266,233,3,1.0533,3.42,13.90,9,15,-3.96,-4.31,0,2,2,0
3267,232,3,1.0267,3.84,13.90,9,15,-0.51,2.04,0,2,1,0
3268,231,3,1.0759,3.36,13.90,9,0,1.34,-0.92,1,2,1,0
3269,230,3,1.0277,5.01,13.90,9,0,6.62,1.18,1,2,1,0
3270,229,3,1.0141,0.41,13.90,9,0,3.67,0.87,1,2,1,0
3271,228,3,1.0193,2.53,13.90,9,0,1.95,0.01,1,2,1,0
3272,227,3,1.0375,2.00,13.90,9,0,-2.77,-4.23,0,2,1,0
3273,226,3,1.0377,3.23,13.90,9,0,0.61,-0.36,0,2,1,0
3274,225,3,1.0449,0.80,13.90,9,0,0.69,-0.77,0,2,1,0
3275,224,3,1.0654,6.99,13.90,9,0,2.21,1.18,0,2,1,0
3276,223,3,1.0767,4.32,13.90,9,0,-0.46,4.98,0,2,1,0
3277,222,3,1.0297,2.55,13.90,9,0,-2.41,2.12,1,2,1,0
3278,221,3,1.0840,6.32,13.90,9,0,2.66,1.23,1,2,1,0
3279,220,3,1.0716,8.33,13.90,9,0,0.32,-1.57,1,2,1,0
3280,219,3,1.0894,6.43,13.90,0,0,-4.07,-5.91,1,2,1,0
3281,218,3,1.0678,6.16,13.90,0,0,-0.91,-0.88,1,2,1,0
3282,217,3,1.0739,6.93,13.90,0,0,7.03,-1.87,0,2,1,0
3283,216,3,1.1195,7.10,13.90,0,0,4.04,2.21,0,0,1,0
3284,215,3,1.1335,7.29,13.90,0,0,3.01,-2.27,0,0,1,0
3285,214,3,1.1268,-2.54,13.90,0,0,-0.69,6.82,1,0,1,0
3286,213,3,1.1167,8.13,13.90,0,0,3.61,5.15,1,0,0,0
3287,212,3,1.1196,7.19,13.90,0,0,-0.66,-0.43,1,0,0,0
3288,211,3,1.1161,4.23,13.90,0,0,4.39,0.67,1,0,0,0
3289,210,3,1.1018,4.73,13.90,0,0,-3.46,-0.56,0,0,0,0
3290,209,3,1.1223,8.75,13.90,0,0,-2.16,2.11,0,0,0,0
3291,208,3,1.1208,13.26,13.90,0,0,1.07,-3.71,0,0,0,0
3292,207,3,1.1134,9.13,13.90,0,0,3.77,1.88,0,0,0,0
3293,206,3,1.1014,8.84,13.90,0,0,1.51,0.06,0,2,0,0
3294,205,3,1.0783,8.36,13.90,0,0,-3.49,-3.22,1,2,0,0
3295,204,3,1.1456,8.49,13.90,0,0,-6.87,-3.73,1,2,0,0
3296,203,3,1.1127,8.72,13.90,0,0,2.05,-5.20,1,2,0,0
3297,202,3,1.1495,14.03,13.90,0,0,-2.40,-0.34,1,2,0,0
3298,201,3,1.1086,13.29,13.90,0,0,5.52,-7.79,1,2,0,0
3299,200,3,1.1283,10.69,13.90,0,0,-6.16,-1.19,0,2,0,0
3300,199,3,1.0849,12.85,13.90,0,0,-3.97,-0.50,0,2,0,0
3301,198,3,1.1249,10.68,13.90,0,0,-3.30,-2.89,0,2,0,0
3302,197,3,1.1549,11.18,13.90,0,0,-1.90,2.46,1,2,0,0
3303,196,3,1.0928,11.02,13.90,0,0,0.79,3.07,1,2,0,0
3304,195,3,1.1425,7.33,13.90,0,0,-5.58,-2.15,1,2,0,0
3305,194,3,1.1312,6.34,13.90,0,0,2.35,0.76,1,2,0,0
3306,193,3,1.1292,11.20,13.90,0,0,-0.97,-2.63,0,2,0,0
3307,192,3,1.1545,10.20,13.90,0,0,2.26,2.09,0,2,0,0
3308,191,3,1.1160,11.30,13.90,0,0,-0.93,0.85,0,2,0,0
3309,190,3,1.1756,12.92,13.90,0,0,-4.81,2.01,0,2,0,0
3310,189,3,1.1367,10.75,13.90,0,0,0.72,1.53,0,2,0,0
3311,188,3,1.1673,11.87,13.90,0,0,-0.19,4.59,1,2,1,0
3312,187,3,1.1695,11.59,13.90,0,0,-8.09,-0.58,1,2,1,0
3313,186,3,1.1449,11.51,13.90,0,0,-5.95,-2.80,1,2,1,0
3314,185,3,1.1599,12.77,13.90,0,0,2.06,0.42,1,2,1,0
3315,184,3,1.1477,12.01,13.90,0,0,2.09,3.70,1,2,1,0
3316,183,3,1.1511,12.13,13.90,0,0,-4.61,0.90,0,2,1,0
3317,182,3,1.1645,13.25,13.90,0,0,-3.45,-5.74,0,2,1,0
3318,181,3,1.1442,13.19,13.90,0,0,-0.40,0.13,0,2,1,0
3319,180,3,1.1580,12.45,13.90,0,0,-4.23,1.59,1,2,1,0
3320,179,3,1.1357,11.78,13.90,0,0,-0.68,0.12,1,0,1,0
3321,178,3,1.1217,13.45,13.90,0,0,5.34,-3.00,1,0,1,0
3322,177,3,1.1233,11.17,13.90,0,0,-5.57,-0.96,1,0,1,0
3323,176,3,1.1569,12.85,13.90,0,0,1.59,-1.65,0,0,1,0
3324,175,3,1.1231,16.00,13.90,0,0,2.85,-1.91,0,0,1,0
3325,174,3,1.1414,14.05,13.90,9,0,1.79,-1.75,0,0,1,0
3326,173,3,1.1255,13.80,13.90,9,0,-1.72,-4.04,0,0,1,0
3327,172,3,1.1664,14.87,13.90,9,0,2.44,0.32,0,0,1,0
3328,171,3,1.1072,14.54,13.90,9,0,-0.80,0.99,1,0,1,0
3329,170,3,1.1390,11.71,13.90,9,0,-3.69,-0.77,1,0,1,0
3330,169,3,1.1295,10.46,13.90,9,0,4.87,-3.94,1,2,2,0
3331,168,3,1.0946,14.18,13.90,9,0,0.32,-3.99,1,2,2,0
3332,167,3,1.0961,13.33,13.90,9,0,3.72,-2.19,1,2,2,0
3333,166,3,1.1403,13.88,13.90,9,0,-2.42,2.09,0,2,2,0
